ifam,ID,Age11
8212,1,11.17386411
8212,4,11.17385612
8219,1,10.95005114
8219,4,10.95005454
8224,1,11.25750776
8224,4,11.25745995
8229,1,11.44299601
8229,4,11.34116051
8233,1,11.54825462
8233,4,11.55099247
8234,1,11.10066317
8234,4,11.10126524
8238,1,11.45790554
8238,4,11.45790554
8239,1,11.38124572
8239,4, 
8240,1,11.18301671
8240,4,11.17748387
8245,1,11.32459496
8246,1,11.16660171
8246,4,11.16891323
8247,1,11.04894767
8247,4,11.25630865
8248,1,11.11293634
8248,4, 
8256,1,11.31480651
8256,4,11.21805289
8257,1,11.24591506
8258,1,11.11752586
8258,4,11.11465099
8259,1,11.0437865
8259,4,11.0438804
8266,1,11.05188867
8266,4,11.04610991
8267,1,11.24905852
8267,4,11.24855458
8268,1,10.85010267
8268,4, 
8273,1,11.85960197
8273,4,11.85954651
8274,1,10.96631236
8274,4,10.96332728
8277,1,10.98897331
8277,4,10.99632269
8279,1,11.06365503
8279,4,11.06365503
8286,1,11.33744011
8286,4,11.33744011
8292,1,11.08829569
8292,4,11.42778919
8295,1,10.89664613
8295,4,11.2936345
8297,1, 
8297,4, 
8301,1, 
8301,4, 
8302,1,11.06091718
8302,4,11.05544148
8303,1,10.92261199
8303,4,10.92283009
8304,1,11.13141906
8304,4,11.12329255
8310,1,11.29089665
8310,4,11.29089665
8320,1,11.11019849
8339,1,11.51166271
8339,4,11.51158688
8340,1,11.05949207
8340,4,11.05950418
11029,1,10.9968579
11033,1,11.19399397
11033,4,11.191171
11034,1,10.95252446
11034,4,10.9524352
11035,1,10.94190575
11035,4,11.01346579
11038,1,11.09230128
11038,4,11.09208828
11040,1,10.91479888
11040,4,10.91471912
11041,1,11.05763873
11041,4,11.05463961
11042,1,10.99131347
11042,4,11.02967979
11043,1,11.04908875
11043,4,11.04824965
11044,1,11.13666451
11044,4,11.13666629
11045,1,10.84624382
11045,4,10.87062105
11046,1,10.85284052
11046,4,10.85284052
11050,1,11.11019849
11050,4,11.11019849
11051,1,11.05643224
11051,4,11.05609375
11056,1,10.89526751
11056,4,10.87334579
11057,1,10.99628511
11057,4,10.99670428
11059,1,11.27293596
11059,4,11.27293666
11061,1,10.99427821
11061,4,10.99391731
11065,1,11.22419709
11065,4,11.22424947
11066,1,11.283985
11066,4,11.29547859
11067,1,11.07023123
11067,4,11.0702317
